nghẹt_thở	A	I-TC
,	CH	OTH
đau_nhói	A	B-TC
tim	N	I-TC
,	CH	OTH
hay	Cc	OTH
lo_âu	V	B-TC
hồi_hộp	V	B-TC

tiêu_hoá	V	OTH
:	CH	OTH
đau	V	B-TC
bụng	N	I-TC
,	CH	OTH
buồn_nôn	A	B-TC
,	CH	OTH
đi_ngoài	N	B-TC
nhiều	A	I-TC
lần	N	I-TC
trong	E	I-TC
ngày	N	I-TC

biểu_hiện	V	OTH
tại	E	OTH
tuyến_giáp	N	OTH

bướu_giáp	N	OTH

bướu_giáp	N	OTH
lớn	A	OTH
,	CH	OTH
mềm	A	OTH
,	CH	OTH
đàn_hồi	A	OTH
hoặc	Cc	OTH
hơi	R	OTH
cứng	A	OTH

vùng	N	B-TC
cổ	A	I-TC
đỏ	A	I-TC
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
tăng	V	OTH
tiết	N	OTH
mồ_hôi	N	OTH

trên	E	OTH
tim_mạch	N	OTH
:	CH	OTH
nhịp	V	B-TC
tim	N	I-TC
nhanh	A	I-TC
,	CH	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
loạn	V	OTH
nhịp	N	OTH
ngay	T	OTH
cả	T	OTH
khi	N	B-TG
đang	R	I-TG
nghỉ_ngơi	V	I-TG

các	L	OTH
mạch_máu	N	OTH
đập	V	OTH
mạnh	A	OTH
,	CH	OTH
có_thể	R	OTH
sờ	V	OTH
hoặc	Cc	OTH
nhìn	V	OTH
thấy	V	OTH
các	L	OTH
mạch_máu	N	OTH
lớn	A	OTH
ở	E	OTH
tay	N	OTH
,	CH	OTH
bụng	N	OTH
,	CH	OTH
đùi	N	OTH
đập	V	OTH
rất	R	OTH
mạnh	A	OTH
,	CH	OTH
phù	V	B-TC
phổi	N	I-TC
,	CH	OTH
gan	N	B-TC
to	A	I-TC

yếu	A	B-TC
cơ	T	I-TC
,	CH	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
đi_lại	V	B-TC
khó_khăn	A	I-TC
,	CH	OTH
nhất_là	X	OTH
khi	N	OTH
lên	V	B-TG
cầu_thang	N	I-TG
hoặc	Cc	OTH
mỗi	M	OTH
lần	N	OTH
đứng	V	B-TG
lên	R	I-TG
ngồi	V	OTH
xuống.biểu	V	OTH
hiện	N	OTH
ngoài	E	OTH
tuyến_giáp	N	OTH

tổn_thương	V	OTH
mắt	N	OTH
:	CH	OTH
lồi	V	B-TC
mắt	N	I-TC
,	CH	OTH
tổn_thương	N	OTH
kết_mạc	V	OTH
,	CH	OTH
loét	V	B-TC
giác_mạc	N	I-TC
,	CH	OTH
chảy	V	B-TC
nước_mắt	N	I-TC
,	CH	OTH
sợ	V	B-TC
ánh_sáng	N	I-TC
,	CH	OTH
luôn	R	OTH
cảm_giác	N	B-TC
có	V	I-TC
vật	N	I-TC
cản	V	I-TC
trong	E	I-TC
mắt	N	I-TC
,	CH	OTH
thị_lực	N	B-TC
suy_giảm	V	I-TC
trầm_trọng	A	I-TC
…	CH	OTH

vùng	N	OTH
thương_tổn	V	OTH
dày	A	OTH
,	CH	OTH
da	N	B-TC
hồng	A	I-TC
,	CH	OTH
bóng	N	OTH
,	CH	OTH
lỗ_chân_lông	N	B-TC
nổi	V	I-TC
lên	R	I-TC
,	CH	OTH
mọc	V	OTH
thưa	A	OTH
,	CH	OTH
bài_tiết	V	B-TC
nhiều	A	I-TC
mồ_hôi	N	I-TC

to	N	OTH
các	L	OTH
đầu	N	OTH
chi	P	OTH
:	CH	OTH
đầu	N	OTH
các	L	OTH
ngón	N	OTH
tay	N	OTH
và	Cc	OTH
ngón	N	B-TC
chân	N	I-TC
biến_dạng	V	I-TC
thành_hình	V	OTH
dùi	N	OTH
trống	A	OTH

ngoài_ra	X	OTH
,	CH	OTH
có	V	OTH
dấu_hiệu	N	OTH
tiêu	V	B-TC
móng	N	I-TC
tay	N	I-TC
,	CH	OTH
móng	N	B-TC
tay	N	I-TC
ngắn	A	I-TC
lại	R	I-TC
,	CH	OTH
giường	N	B-TC
móng	N	I-TC
tay	N	I-TC
dài	A	I-TC
ra	R	I-TC

thay_đổi	V	B-TC
màu_da	N	I-TC
chân	N	I-TC

thay_đổi	V	B-TC
nhiệt_độ	N	I-TC
da	N	I-TC
chân	N	I-TC

sưng	N	B-TC
ở	E	I-TC
bàn_chân	N	I-TC
hoặc	Cc	OTH
mắt_cá	N	OTH
chân	N	OTH

đau	V	B-TC
ở	E	I-TC
chân	N	I-TC

vết	N	B-TC
loét	V	I-TC
hở	T	I-TC
ở	E	I-TC
bàn_chân	N	I-TC
chậm	A	I-TC
lành	A	I-TC
hoặc	Cc	OTH
chảy	V	B-TC
nước	N	I-TC

móng	N	B-TC
chân	N	I-TC
mọc	V	I-TC
ngược	A	I-TC
hoặc	Cc	OTH
móng	N	B-TC
chân	N	I-TC
bị	V	I-TC
nhiễm	V	I-TC
nấm	N	I-TC
hoặc	Cc	OTH
xuất_hiện	V	B-TC
vết	N	I-TC
chai	N	I-TC

các	L	OTH
vết	N	B-TC
nứt	V	I-TC
khô	A	I-TC
trên	E	I-TC
da	N	I-TC
,	CH	OTH
đặc_biệt	A	OTH
là	T	OTH
quanh	N	OTH
gót	N	OTH
chân	N	OTH

mùi	N	B-TC
hôi	A	I-TC
chân_không	N	I-TC
bình_thường	A	I-TC
hoặc	Cc	OTH
không	R	OTH
biến	V	OTH
mất	V	OTH
dù	C	OTH
đã	R	OTH
rửa	V	OTH

chảy_máu	V	B-TC
là	V	OTH
dấu_hiệu	N	OTH
sớm	A	OTH
nhất	A	OTH
của	E	OTH
bệnh	N	OTH
trĩ	N	OTH

do_đó	C	OTH
,	CH	OTH
thiếu	A	B-TC
máu	N	I-TC
là	V	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
cấp_tính	N	OTH

thiếu	V	B-TC
máu	N	I-TC
thường_xuyên	A	OTH
sẽ	R	OTH
khiến	V	OTH
người_bệnh	N	OTH
cảm_thấy	V	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
trí_nhớ	N	B-TC
suy_giảm	V	I-TC
,	CH	OTH
mất	V	B-TC
tập_trung	V	I-TC
,	CH	OTH
da	N	B-TC
xanh	A	I-TC

khối	N	B-TC
sưng	V	I-TC
phồng	A	I-TC
,	CH	OTH
cứng	A	OTH
,	CH	OTH
nhô	V	OTH
ra	R	OTH
ở	E	OTH
bờ	N	OTH
trong	E	OTH
khớp	N	OTH
bàn	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

ngón	V	B-TC
chân	N	I-TC
cái	Nc	I-TC
lệch	N	I-TC
về	E	OTH
hướng	N	OTH
các	L	OTH
ngón	N	OTH
chân	N	OTH
còn	V	OTH
lại	R	OTH
của	E	OTH
bàn_chân	N	OTH

sưng	A	B-TC
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
đỏ	A	OTH
hoặc	Cc	OTH
đau	V	B-TC
quanh	N	I-TC
khớp	N	I-TC
bàn	N	I-TC
ngón	N	I-TC
chân	N	I-TC
cái	N	I-TC

cứng	N	B-TC
khớp	V	I-TC
và	Cc	OTH
hạn_chế	V	OTH
cử_động	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

viêm	V	B-TC
quanh	N	I-TC
khớp	N	I-TC
bàn	N	I-TC
ngón_cái	N	I-TC

bị	V	B-TC
ám_ảnh	V	I-TC
với	E	I-TC
việc	N	I-TC
phải	V	I-TC
ăn	V	I-TC

có	V	B-TC
trọng_lượng	N	I-TC
cơ_thể	N	I-TC
thấp	A	I-TC


có	V	B-TC
hành_vi	N	I-TC
ăn_uống	V	I-TC
lạ	A	I-TC

sợ_hãi	Np	B-TC
bị	V	I-TC
béo	A	I-TC
phì	N	I-TC

da	Np	B-TC
rất	R	I-TC
khô	A	I-TC

mất	V	B-TC
chất_lỏng	N	I-TC
(	CH	OTH
mất	V	B-TC
nước	N	I-TC
)	CH	OTH


đau	V	B-TC
bụng	N	I-TC

táo_bón	N	B-TC

chóng_mặt	V	B-TC

mệt_mỏi	A	B-TC

nhạy_cảm	V	B-TC
với	E	I-TC
nhiệt_độ	N	I-TC
lạnh	A	I-TC

thân	N	B-TC
người	N	I-TC
hốc_hác	A	I-TC

vàng	Np	B-TC
da	N	I-TC


ngất	N	B-TC

buồn_nôn	N	B-TC

vã	N	B-TC
mồ_hôi	N	I-TC

khó	A	B-TC
thở	V	I-TC
(	CH	OTH
đột_ngột	A	B-TC
khó	A	I-TC
thở	V	I-TC
dữ_dội	A	I-TC
)	CH	OTH

đau	V	B-TC
ngực	N	I-TC
(	CH	OTH
người_bệnh	N	OTH
đau	V	B-TC
ngực	N	I-TC
dữ_dội	A	OTH
sau	E	OTH
xương	N	OTH
ức	V	OTH
,	CH	OTH
lệch	V	OTH
trái	N	OTH
,	CH	OTH
cảm_giác	N	B-TC
bóp_nghẹt	V	I-TC
,	CH	OTH
“	CH	OTH
như	C	OTH
có	V	OTH
cục	N	OTH
đá	V	OTH
đè	V	OTH
trong	E	OTH
ngực	N	OTH
”	CH	OTH

đau	N	B-TC
vã	V	I-TC
mồ_hôi	N	I-TC
và	Cc	OTH
không	R	OTH
giảm	V	OTH
khi	N	B-TG
nghỉ_ngơi	V	I-TG
)	CH	OTH

rối_loạn	V	B-TC
nhịp	N	I-TC
tim	N	I-TC
(	CH	OTH
đột_ngột	A	OTH
thấy	V	OTH
tim	N	B-TC
đập	V	I-TC
nhanh	A	I-TC
hay	C	OTH
chậm	A	OTH
cũng	R	OTH
là	V	OTH
biểu_hiện	V	OTH
nguy_hiểm	A	OTH
)	CH	OTH

trong	E	OTH
đó	P	OTH
,	CH	OTH
triệu_chứng	N	OTH
nổi_bật	A	OTH
nhất	A	OTH
là	V	OTH
đau	V	B-TC
và	Cc	OTH
sưng	V	B-TC
nề	V	I-TC

đau	V	B-TC
diễn_biến	V	OTH
theo	V	OTH
3	M	OTH
giai_đoạn	N	OTH
:	CH	OTH
đầu_tiên	N	OTH
đau	V	B-TC
chói	A	I-TC
như	C	OTH
điện	N	OTH
giật	V	OTH
sau	E	OTH
khi	N	B-TG
bị	V	I-TG
chấn_thương	V	I-TG
,	CH	OTH
sau	E	OTH
một_vài	L	OTH
giờ	N	OTH
chuyển	V	OTH
sang	V	OTH
tê	P	B-TC
bì	A	I-TC
,	CH	OTH
rồi	C	OTH
trở_lại	V	OTH
đau_nhức	V	B-TC
tăng	V	I-TC
dần	R	I-TC

cảm_giác	N	B-TC
khó_chịu	A	I-TC
,	CH	OTH
đau	V	B-TC
tăng	V	OTH
khi	N	B-TG
ấn	V	I-TG
vào	E	I-TG
vùng	N	I-TG
tổn_thương	N	I-TG
hoặc	Cc	OTH
cố_gắng	V	B-TG
cử_động	N	I-TG
khớp	N	I-TG

có_thể	R	OTH
tràn	V	OTH
dịch	N	OTH
,	CH	OTH
tràn	V	OTH
máu	N	OTH
vào	E	OTH
khe	N	OTH
khớp	N	OTH

khớp	N	B-TC
giảm	V	I-TC
hoặc	Cc	OTH
mất	V	B-TC
chức_năng	N	I-TC
vận_động	V	I-TC

khớp	N	OTH
giảm	V	OTH
chức_năng	N	OTH
vận_động	V	OTH
rõ_rệt	A	OTH

sưng	A	B-TC
,	CH	OTH
đỏ	A	B-TC
,	CH	OTH
bầm	A	B-TC
vùng	N	I-TC
mắt_cá	N	I-TC
ngoài	N	I-TC
trong	E	OTH
tổn_thương	N	OTH
dây_chằng	N	OTH
bên	N	OTH
mác	N	OTH

đau	V	B-TC

sưng	N	B-TC

ấn	Np	B-TC
đau	V	I-TC

đỏ	N	B-TC

đi_đứng	V	B-TC
khó_khăn	A	I-TC


cảm_thấy	V	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
sức	N	OTH
tàn	V	OTH
lực	N	OTH
kiệt	V	OTH
chiếm	V	OTH
phần_lớn	N	OTH
thời_gian	N	OTH

giảm	V	B-TC
sức	N	I-TC
đề_kháng	V	I-TC
,	CH	OTH
thường_xuyên	A	B-TC
ốm_đau	A	I-TC

hay	C	OTH
bị	V	OTH
đau_đầu	V	B-TC
,	CH	OTH
đau	V	B-TC
cơ	N	I-TC

có	V	OTH
sự	N	OTH
thay_đổi	V	OTH
trong	E	OTH
ăn_uống	V	OTH
,	CH	OTH
chán	V	B-TC
ăn	V	I-TC
hoặc	Cc	OTH
ăn	V	B-TC
nhiều	A	I-TC
hơn	A	I-TC

chất_lượng	N	B-TC
giấc_ngủ	N	I-TC
kém	A	I-TC
đi	V	I-TC

hay	C	OTH
có	V	OTH
cảm_giác	N	B-TC
thất_bại	V	I-TC
,	CH	OTH
thua	V	OTH
cuộc	N	OTH
và	Cc	OTH
nghi_ngờ	V	B-TC
bản_thân	N	I-TC

cảm_thấy	V	B-TC
cô_độc	A	I-TC
,	CH	OTH
cả	P	OTH
thế_giới	N	OTH
như	C	OTH
đang	R	OTH
chống	V	OTH
lại	R	OTH
mình	P	OTH

mất	V	B-TC
động_lực	N	I-TC

ngày_càng	N	B-TC
hoài_nghi	V	I-TC
và	Cc	OTH
có	V	OTH
những	L	OTH
suy_nghĩ	N	B-TC
tiêu_cực	A	I-TC

giảm	V	B-TC
sự	N	I-TC
hài_lòng	V	I-TC
và	Cc	OTH
cảm_giác	N	B-TC
hoàn_thành	V	I-TC
công_việc	N	I-TC

trốn_tránh	V	B-TC
trách_nhiệm	N	I-TC

cô_lập	V	B-TC
bản_thân	N	I-TC
khỏi	V	I-TC
người	N	I-TC
khác	A	I-TC

chần_chừ	V	OTH
,	CH	OTH
mất	V	OTH
nhiều	A	OTH
thời_gian	N	OTH
hơn	A	OTH
để	E	OTH
hoàn_thành	V	OTH
công_việc	N	OTH

sử_dụng	V	OTH
thuốc	N	OTH
,	CH	OTH
rượu	N	OTH
hoặc	Cc	OTH
đồ_ăn	N	OTH
để	E	OTH
đối_phó	V	OTH

nhảy	V	OTH
việc	N	OTH
hoặc	Cc	OTH
đi	V	OTH
muộn	A	OTH
về	E	OTH
sớm	A	OTH

có_thể	R	OTH
xảy	V	OTH
ra	R	OTH
tự_nhiên	A	OTH
không	R	OTH
có	V	OTH
yếu_tố	N	OTH
khởi_phát	V	OTH
hay	C	OTH
xảy	V	OTH
ra	R	OTH
ngay	T	OTH
sau	E	OTH
khi	N	B-TG
gắng_sức	V	I-TG
,	CH	I-TG
vận_động	V	I-TG
mạnh	A	I-TG
,	CH	OTH
sau	E	B-TG
khi	N	I-TG
ho	V	I-TG
,	CH	OTH
hắt_hơi	V	I-TG

có	V	B-TC
lớp	N	I-TC
mỡ	N	I-TC
quanh	N	I-TC
đùi	N	I-TC
,	CH	OTH
cánh_tay	N	OTH
,	CH	OTH
trên	E	OTH
vú	N	OTH
và	Cc	OTH
ở	E	OTH
cằm	N	OTH

tăng	V	B-TC
cân	N	I-TC
nhanh_chóng	A	I-TC

thường	N	OTH
đổ	V	B-TC
nhiều	A	I-TC
mồ_hôi	N	I-TC
khi	N	B-TG
chạy_nhảy	V	I-TG

do_đó	C	OTH
,	CH	OTH
trẻ	A	OTH
béo	A	OTH
phì	N	OTH
sẽ	R	OTH
khó	A	B-TC
cử_động	V	I-TC
và	Cc	OTH
di_chuyển	V	OTH
chậm	A	OTH

theo	V	OTH
tổ_chức	N	OTH
y_tế	N	OTH
thế_giới	Np	OTH
,	CH	OTH
béo	A	OTH
phì	N	OTH
là	V	OTH
khi	N	OTH
lượng	N	OTH
mỡ	N	OTH
tích_tụ	V	OTH
trong	E	OTH
cơ_thể	N	OTH
vượt	V	OTH
quá	V	OTH
mức	N	OTH
cho_phép	V	OTH

công_thức	N	OTH
tính	V	OTH
là	C	OTH
cân	N	OTH
nặng	A	OTH
chia	V	OTH
cho	E	OTH
chiều	N	OTH
cao	A	OTH
bình_phương	N	OTH

đi_lại	V	B-TC
khó_khăn	A	I-TC

thường_xuyên	A	B-TC
đòi	V	I-TC
ăn	V	I-TC
thêm	V	I-TC

thích	V	B-TC
ăn	V	I-TC
nhiều	A	I-TC
đồ	N	I-TC
ngọt	A	I-TC
,	CH	OTH
béo	A	OTH

trẻ	N	OTH
béo	A	OTH
phì	N	OTH
có	V	OTH
thân_hình	N	B-TC
to_béo	A	I-TC
so	V	I-TC
với	E	I-TC
lứa	N	I-TC
tuổi	N	I-TC

để	E	OTH
đánh_giá	V	OTH
chính_xác	A	OTH
mức_độ	N	OTH
thừa	V	OTH
cân	A	OTH
hoặc	Cc	OTH
béo	A	OTH
phì	N	OTH
,	CH	OTH
bạn	N	OTH
có_thể	R	OTH
dựa	V	OTH
trên	E	OTH
chỉ_số	N	OTH
cơ_thể	N	OTH
(	CH	OTH
bmi	Ny	OTH
)	CH	OTH

theo	V	OTH
đó	P	OTH
,	CH	OTH
tỷ_lệ	N	OTH
mắc	V	OTH
béo	A	OTH
phì	N	OTH
độ	N	OTH
1	M	OTH
ở	E	OTH
người	N	OTH
châu_á	Np	OTH
cao	A	OTH
hơn	A	OTH
các	L	OTH
khu_vực	N	OTH
khác	A	OTH

tăng_cường	V	OTH
vận_động	V	OTH

hoạt_động	V	OTH
thể_chất	N	OTH
đã	R	OTH
được	V	OTH
chứng_minh	V	OTH
có	V	OTH
lợi_ích	N	OTH
trong	E	OTH
việc	N	OTH
kiểm_soát	V	OTH
cân	N	OTH
nặng	A	OTH

theo	V	OTH
thống_kê	N	OTH
,	CH	OTH
bệnh	N	OTH
béo	A	OTH
phì	N	OTH
hiện	N	OTH
đang	R	OTH
là	V	OTH
vấn_đề	N	OTH
chung	A	OTH
của	E	OTH
nhiều	A	OTH
quốc_gia	N	OTH
trên	E	OTH
thế_giới	N	OTH
,	CH	OTH
kể_cả	X	OTH
việt_nam	Np	OTH

tăng	V	B-TC
cân	N	I-TC
quá	R	I-TC
nhanh	A	I-TC
hàng	N	OTH
tháng	N	OTH

mặt	N	B-TC
tròn	A	I-TC
,	CH	OTH
má	N	B-TC
phính	N	I-TC
xệ	N	I-TC
,	CH	OTH
cổ	N	B-TC
ngấn	N	I-TC
mỡ	N	I-TC
,	CH	OTH
mỡ	N	B-TC
dày	A	I-TC
ở	E	I-TC
vùng	N	I-TC
bụng	N	I-TC
hoặc	Cc	OTH
vùng	N	OTH
đùi	N	OTH
,	CH	OTH
bẹn	V	OTH
,	CH	OTH
nách	N	OTH
,	CH	OTH
…	CH	OTH

thường	N	OTH
đổ	V	B-TC
nhiều	A	I-TC
mồ_hôi	N	I-TC
khi	N	B-TG
chạy_nhảy	V	I-TG

thực_tế	N	OTH
,	CH	OTH
béo	A	OTH
phì	N	OTH
không_chỉ	C	OTH
là	V	OTH
vấn_đề	N	OTH
về	E	OTH
mặt	N	OTH
thẩm_mỹ	N	OTH

đái_tháo_đường	N	OTH

tăng	V	B-TC
huyết_áp	N	I-TC

đổ	V	B-TC
mồ_hôi	N	I-TC
trộm	V	I-TC
về	E	I-TG
đêm	N	I-TG

ho	Np	B-TC
,	CH	OTH
khàn	A	B-TC
giọng	N	I-TC
,	CH	OTH
kèm	V	OTH
với	E	OTH
cảm_giác	N	B-TC
đau	V	I-TC
rát	A	I-TC
cổ_họng	N	I-TC

khó	A	B-TC
nuốt	V	I-TC

lo_lắng	A	B-TC
,	CH	OTH
mệt_mỏi	A	B-TC

hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC

cảm_xúc	N	B-TC
tăng	V	I-TC
nhạy_cảm	A	I-TC
,	CH	OTH
hoạt_động	V	OTH
thể_chất	N	OTH
quá	V	OTH
mức	N	OTH

thường_xuyên	A	OTH
cảm_thấy	V	OTH
nóng	A	B-TC

ăn	V	OTH
được	R	OTH
nhưng	C	OTH
giảm	V	B-TC
cân	N	I-TC
nhanh	A	I-TC

ho_khan	Np	B-TC
là	V	OTH
một	M	OTH
trong	E	OTH
những	L	OTH
triệu_chứng	N	OTH
do	E	OTH
bướu_giáp	N	OTH
to	A	OTH

tim	N	B-TC
đập	V	I-TC
nhanh	A	I-TC
,	CH	OTH
có_thể	R	OTH
kèm	V	OTH
hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC

lo_lắng	V	B-TC
hoặc	Cc	OTH
kích_thích	V	OTH
quá	R	OTH
mức	N	OTH

run	V	B-TC
tay_chân	N	I-TC

sợ	V	B-TC
nóng	A	I-TC
và	Cc	OTH
đổ	V	B-TC
nhiều	A	I-TC
mồ_hôi	N	I-TC

sụt	V	B-TC
cân	N	I-TC
dù	C	OTH
không	R	OTH
kiêng	V	OTH
ăn	V	OTH

tiêu_chảy	N	B-TC
,	CH	OTH
tăng	V	B-TC
số	N	I-TC
lần	N	I-TC
đi_cầu	V	I-TC

da	N	B-TC
khô	A	I-TC
,	CH	OTH
mỏng	A	OTH

rối_loạn	V	B-TC
kinh_nguyệt	N	I-TC

rối_loạn	V	B-TC
giấc_ngủ	N	I-TC

rối_loạn	V	B-TC
giấc_ngủ	N	I-TC
là	V	OTH
một	M	OTH
trong	E	OTH
những	L	OTH
triệu_chứng	N	OTH
của	E	OTH
bướu	N	OTH
cường_giáp	N	OTH

triệu_chứng	N	OTH
chủ_yếu	A	OTH
là	V	OTH
to	A	B-TC
tuyến_giáp	N	I-TC

khi	N	OTH
bướu	N	OTH
còn	R	OTH
nhỏ	A	OTH
thì	C	OTH
rất	R	OTH
khó	A	OTH
phát_hiện	V	OTH
,	CH	OTH
nhưng	C	OTH
có_thể	R	OTH
cảm_nhận	V	OTH
sự	N	OTH
tồn_tại	V	OTH
của	E	OTH
nó	P	OTH
qua	E	OTH
các	L	OTH
biểu_hiện	N	OTH
:	CH	OTH

cảm_giác	N	B-TC
đau	V	I-TC
cổ_họng	N	I-TC
hoặc	Cc	OTH
luôn	R	OTH
cảm_giác	V	B-TC
cổ_họng	N	I-TC
bị	V	I-TC
vướng	V	I-TC

khó	A	B-TC
nuốt	V	I-TC

khó	A	B-TC
thở	V	I-TC

cảm_thấy	V	OTH
hồi_hộp	V	B-TC
,	CH	OTH
có	V	OTH
những	L	OTH
cơn	Nc	OTH
đau	V	B-TC
vùng	N	I-TC
tim	N	I-TC
thoáng	V	I-TC
qua	V	I-TC
,	CH	OTH
đổ	V	B-TC
mồ_hôi	N	I-TC
nhiều	A	I-TC
,	CH	OTH
giảm	V	B-TC
cân	N	I-TC
hay	C	OTH
có	V	OTH
các	L	OTH
biểu_hiện	N	OTH
của	E	OTH
thừa	V	OTH
hoóc-môn	N	OTH
…	CH	OTH

mệt	A	B-TC
hoặc	Cc	OTH
căng_thẳng	A	B-TC
,	CH	OTH
trí_nhớ	N	B-TC
giảm_sút	V	I-TC
,	CH	OTH
bị	V	OTH
táo_bón	N	B-TC
,	CH	OTH
da	N	B-TC
khô	A	I-TC
,	CH	OTH
cảm_thấy	V	OTH
lạnh	A	B-TC

bướu_cổ	N	OTH
có_thể	R	OTH
to	A	OTH
hoặc	Cc	OTH
nhỏ	A	OTH

bướu	N	OTH
dưới	E	OTH
lưỡi	N	OTH
:	CH	OTH
gặp	V	OTH
ở	E	OTH
phụ_nữ	N	OTH
,	CH	OTH
ở	E	OTH
đáy	N	OTH
lưỡi	N	OTH
làm	V	OTH
cho	E	OTH
khó	A	B-TC
nhai	V	I-TC
,	CH	OTH
khó	A	B-TC
nuốt	V	I-TC
và	Cc	OTH
khó	A	B-TC
nói	V	I-TC

tình_trạng	N	OTH
này	P	OTH
gây	V	OTH
khó_chịu	A	B-TC
mỗi	M	OTH
khi	N	B-TG
nuốt	V	I-TG
và	Cc	I-TG
thở	V	I-TG

cường_giáp	N	OTH
do	E	OTH
tuyến_giáp	N	OTH
tăng	V	OTH
hoạt_động	N	OTH
gây	V	OTH
ra	V	OTH
triệu_chứng	N	OTH
hồi_hộp	V	B-TC
,	CH	OTH
tiêu_chảy	N	B-TC
,	CH	OTH
run	V	B-TC
tay_chân	N	I-TC
,	CH	OTH
yếu	A	B-TC
cơ	T	I-TC
,	CH	OTH
…	CH	OTH
nếu	C	OTH
tuyến_giáp	N	OTH
to	A	OTH
sẽ	R	OTH
chèn_ép	V	OTH
vào	E	OTH
các	L	OTH
cơ_quan	N	OTH
xung	V	OTH
như	C	OTH
thực_quản	N	OTH
,	CH	OTH
khí_quản	N	OTH

điều	N	OTH
này	P	OTH
có_thể	R	OTH
khiến	V	OTH
cho	E	OTH
bệnh_nhân	N	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
khó	A	B-TC
nuốt	V	I-TC

cường_giáp	N	OTH
do	E	OTH
tuyến_giáp	N	OTH
hoạt_động	V	OTH
quá	R	OTH
mức	N	OTH
gây	V	OTH
nên	V	OTH
run	V	B-TC
tay_chân	N	I-TC
,	CH	OTH
yếu	A	B-TC
cơ	T	I-TC
,	CH	OTH
hồi_hộp	V	B-TC
,	CH	OTH
tiêu_chảy	N	B-TC
,	CH	OTH
…	CH	OTH

ngược_lại	X	OTH
,	CH	OTH
suy	V	B-TC
giáp	N	I-TC
do	E	OTH
tuyến_giáp	N	OTH
kém	A	OTH
hoạt_động	N	OTH
gây	V	OTH
ra	V	OTH
khô	A	B-TC
da	N	I-TC
,	CH	OTH
trầm_cảm	A	B-TC
,	CH	OTH
táo_bón	N	OTH
,	CH	OTH
…	CH	OTH
nếu	C	OTH
tuyến_giáp	N	OTH
to	A	OTH
sẽ	R	OTH
chèn_ép	V	OTH
vào	E	OTH
khí_quản	N	OTH
gây	V	OTH
khó	A	B-TC
thở	V	I-TC
và	Cc	OTH
thực_quản	A	OTH
gây	V	OTH
khó	A	B-TC
nuốt	V	I-TC

giảm	V	OTH
bạch_cầu	N	OTH
hạt	N	OTH
và	Cc	OTH
viêm	N	OTH
gan	N	OTH
cũng	R	OTH
có_thể	R	OTH
gặp	V	OTH
khi	N	OTH
uống	V	OTH
thuốc	N	OTH
kháng	V	OTH
giáp	N	OTH

tim_mạch	N	OTH
:	CH	OTH
tim	N	B-TC
đập	V	I-TC
nhanh	A	I-TC
,	CH	OTH
hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC

thần_kinh	V	OTH
:	CH	OTH
lo_lắng	V	B-TC
quá	R	I-TC
mức	N	I-TC
,	CH	OTH
kích_thích	V	B-TC

tiêu_hoá	V	OTH
:	CH	OTH
tiêu_chảy	N	B-TC
,	CH	OTH
sụt	V	B-TC
cân	N	I-TC

các	L	OTH
triệu_chứng	N	OTH
khác	A	OTH
:	CH	OTH
kinh	N	B-TC
mau	A	I-TC
ở	E	I-TC
phụ_nữ	N	I-TC
,	CH	OTH
rối_loạn	V	B-TC
cương	N	I-TC
ở	E	I-TC
đàn_ông	N	I-TC

nặng_nề	A	OTH
hơn	A	OTH
là	V	OTH
triệu_chứng	N	OTH
của	E	OTH
cơn	Nc	OTH
bão	N	OTH
giáp	V	OTH
làm	V	OTH
suy	V	OTH
đa	Z	OTH
tạng	N	OTH
như	C	OTH
suy	V	OTH
tim	N	OTH
,	CH	OTH
suy	V	OTH
gan	N	OTH
,	CH	OTH
…	CH	OTH

triệu_chứng	N	OTH
suy	V	OTH
giáp	N	OTH

tim_mạch	N	OTH
:	CH	OTH
mạch	N	B-TC
chậm	A	I-TC
,	CH	OTH
mau	A	B-TC
mệt	A	I-TC

thần_kinh	N	OTH
:	CH	OTH
ít	A	B-TC
tiếp_xúc	V	I-TC
,	CH	OTH
ít	A	B-TC
năng_nổ	A	I-TC
,	CH	OTH
trầm_cảm	A	B-TC

tiêu_hoá	V	OTH
:	CH	OTH
tăng	V	B-TC
cân	N	I-TC
,	CH	OTH
