#	I	OTH
#	CH	OTH
#	CH	OTH
ợ	I	B-TC
hơi	N	I-TC
,	CH	OTH
ơ	N	OTH
nóng	A	OTH
thường_xuyên	A	OTH

khó	A	B-TC
nuốt	V	I-TC
khi	N	B-TG
ăn	V	I-TC

thỉnh_thoảng	R	OTH
bệnh_nhân	N	OTH
sẽ	R	OTH
thấy	V	OTH
đau	V	B-TC
ngực	N	I-TC
,	CH	OTH
nhất_là	X	OTH
vùng	N	OTH
giữa	N	OTH
ngực	N	OTH
sau	E	OTH
xương	N	OTH
ức	V	OTH

cần	V	OTH
chú_ý	V	OTH
là	V	OTH
có	V	OTH
rất	R	OTH
nhiều	A	OTH
bệnh_nhân	N	OTH
bị	V	OTH
barrett	Np	OTH
thực_quản	A	OTH
mà	C	OTH
không	R	OTH
hề	T	OTH
có	V	OTH
triệu_chứng	N	OTH
gì	P	OTH

#	I	OTH
#	CH	OTH
#	CH	OTH
basedow	N	OTH

triệu_chứng	N	OTH
cơ_năng	N	OTH
của	E	OTH
bệnh	N	OTH
basedow	Np	OTH
bao_gồm	V	OTH
:	CH	OTH

người_bệnh	N	OTH
vẫn	R	OTH
ăn_uống	V	OTH
bình_thường	A	OTH
tuy_nhiên	C	OTH
lại	R	OTH
sút_cân	V	OTH
nhanh_chóng	A	OTH

một_vài	L	OTH
trường_hợp	N	OTH
tăng	V	OTH
cân	N	OTH
do	E	OTH
ăn	V	OTH
quá	R	OTH
nhiều	A	OTH

tính_tình	N	B-TC
thất_thường	A	I-TC
:	CH	OTH
thường	R	OTH
có	V	OTH
cảm_giác	N	OTH
lo_âu	V	OTH
,	CH	OTH
dễ	A	B-TC
xúc_động	V	I-TC
,	CH	OTH
cáu_gắt	V	B-TC
,	CH	OTH
khó	A	B-TC
tập_trung	V	I-TC
,	CH	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
rất	R	OTH
khó	A	OTH
ngủ	V	OTH
hoặc	Cc	OTH
ngủ	V	OTH
không	R	OTH
sâu	A	B-TC
giấc	N	I-TC

thân_nhiệt	N	OTH
tăng	V	OTH
:	CH	OTH
cơ_thể	N	OTH
luôn	R	OTH
cảm_thấy	V	OTH
nóng	A	B-TC
bừng	V	I-TC
,	CH	OTH
ra	V	B-TC
nhiều	A	OTH
mồ_hôi	N	OTH
ở	E	OTH
vùng	N	OTH
ngực	N	OTH
và	Cc	OTH
bàn_tay	N	OTH

tim	N	OTH
:	CH	OTH
đánh_trống_ngực	N	OTH
,	CH	OTH
cảm_giác	N	OTH
nghẹt_thở	A	OTH
,	CH	OTH
đau_nhói	A	B-TC
tim	N	I-TC
,	CH	OTH
hay	Cc	OTH
lo_âu	V	OTH
hồi_hộp	V	OTH

tiêu_hoá	V	B-TC
:	CH	OTH
đau	V	B-TC
bụng	N	I-TC
,	CH	OTH
buồn_nôn	A	B-TC
,	CH	OTH
đi_ngoài	N	OTH
nhiều	A	OTH
lần	N	OTH
trong	E	OTH
ngày	N	OTH

ngoài_ra	X	B-TC
,	CH	OTH
theo	V	OTH
vị_trí	N	OTH
ảnh_hưởng	V	OTH
,	CH	OTH
triệu_chứng	N	OTH
bệnh	N	OTH
basedow	Np	OTH
còn	R	OTH
được	V	OTH
chia	V	OTH
thành	V	OTH
2	M	OTH
nhóm	N	OTH
lớn.biểu	V	OTH
hiện_tại	N	OTH
tuyến	N	OTH
giápbướu	N	OTH
giápbướu	Np	OTH
giáp	V	OTH
lớn	A	OTH
,	CH	OTH
mềm	A	B-TC
,	CH	OTH
đàn_hồi	A	OTH
hoặc	Cc	OTH
hơi	R	OTH
cứng	A	OTH

nếu	C	OTH
bướu	N	OTH
lớn	A	OTH
có_thể	R	OTH
chèn_ép	V	OTH
các	L	OTH
cơ_quan	N	OTH
lân_cận	A	OTH

một_vài	L	OTH
bệnh_nhân	N	OTH
có_thể	R	OTH
không	R	OTH
có	V	OTH
bướu_giáp	N	OTH
lớn	A	OTH

vùng	N	B-TC
cổ	A	I-TC
đỏ	A	I-TC
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
tăng	V	OTH
tiết	N	OTH
mồ	N	OTH
hôi.hội	Np	OTH
chứng	V	OTH
nhiễm_độc	N	OTH
giáptrên	N	OTH
tim_mạch	N	OTH
:	CH	OTH
nhịp	V	B-TC
tim	N	I-TC
nhanh	A	I-TC
,	CH	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
loạn	V	B-TC
nhịp	N	I-TC
ngay	T	OTH
cả	T	OTH
khi	N	OTH
đang	R	OTH
nghỉ_ngơi	V	OTH

các	L	OTH
mạch_máu	N	OTH
đập	V	OTH
mạnh	A	OTH
,	CH	OTH
có_thể	R	OTH
sờ	V	OTH
hoặc	Cc	OTH
nhìn	V	OTH
thấy	V	OTH
các	L	OTH
mạch_máu	N	OTH
lớn	A	OTH
ở	E	OTH
tay	N	OTH
,	CH	OTH
bụng	N	OTH
,	CH	OTH
đùi	N	OTH
đập	V	OTH
rất	R	OTH
mạnh	A	OTH
,	CH	OTH
phù	V	B-TC
phổi	N	I-TC
,	CH	OTH
gan	N	OTH
to.trên	V	OTH
thần_kinh	N	OTH
–	CH	OTH
cơ	N	OTH
:	CH	OTH
chân_tay	N	OTH
người	N	OTH
mắc	V	OTH
bệnh	N	OTH
thường	R	OTH
bị	V	OTH
run_rẩy	V	OTH

yếu	A	B-TC
cơ	T	I-TC
,	CH	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
đi_lại	V	B-TC
khó_khăn	A	I-TC
,	CH	OTH
nhất_là	X	OTH
khi	N	OTH
lên	V	OTH
cầu_thang	N	OTH
hoặc	Cc	OTH
mỗi	M	OTH
lần	N	OTH
đứng	V	OTH
lên	R	OTH
ngồi	V	OTH
xuống.biểu	V	OTH
hiện	N	OTH
ngoài	E	OTH
tuyến_giáp	N	OTH

tổn_thương	V	B-TC
mắt	N	I-TC
:	CH	OTH
lồi	V	B-TC
mắt	N	I-TC
,	CH	OTH
tổn_thương	N	B-TC
kết_mạc	V	I-TC
,	CH	OTH
loét	V	B-TC
giác_mạc	N	I-TC
,	CH	OTH
chảy	V	B-TC
nước_mắt	N	I-TC
,	CH	OTH
sợ	V	B-TC
ánh_sáng	N	I-TC
,	CH	OTH
luôn	R	OTH
cảm_giác	N	OTH
có	V	OTH
vật	N	OTH
cản	V	OTH
trong	E	OTH
mắt	N	OTH
,	CH	OTH
thị_lực	N	OTH
suy_giảm	V	OTH
trầm_trọng	A	OTH
…	CH	OTH

phù	N	B-TC
niêm_mạc	N	I-TC
:	CH	OTH
vị_trí	N	OTH
tổn_thương	V	OTH
thường	R	OTH
ở	E	OTH
mặt	N	OTH
trước	E	OTH
cẳng_chân	N	OTH
,	CH	OTH
dưới	E	OTH
đầu_gối	N	OTH
,	CH	OTH
có	V	B-TC
tính_chất	N	I-TC
đối_xứng	A	I-TC

vùng	N	B-TC
thương_tổn	V	I-TC
dày	A	I-TC
,	CH	OTH
da	N	OTH
hồng	A	OTH
,	CH	OTH
bóng	N	OTH
,	CH	OTH
lỗ_chân_lông	N	OTH
nổi	V	OTH
lên	R	OTH
,	CH	OTH
mọc	V	B-TC
thưa	A	I-TC
,	CH	OTH
bài_tiết	V	B-TC
nhiều	A	I-TC
mồ_hôi	N	I-TC

to	N	OTH
các	L	OTH
đầu	N	OTH
chi	P	OTH
:	CH	OTH
đầu	N	OTH
các	L	OTH
ngón	N	OTH
tay	N	OTH
và	Cc	OTH
ngón	N	OTH
chân	N	OTH
biến_dạng	V	OTH
thành_hình	V	OTH
dùi	N	OTH
trống	A	OTH

ngoài_ra	X	B-TC
,	CH	OTH
có	V	B-TC
dấu_hiệu	N	I-TC
tiêu	V	I-TC
móng	N	I-TC
tay	N	I-TC
,	CH	OTH
móng	N	OTH
tay	N	OTH
ngắn	A	OTH
lại	R	OTH
,	CH	OTH
giường	N	OTH
móng	N	OTH
tay	N	OTH
dài	A	OTH
ra	R	OTH

#	I	OTH
#	CH	OTH
#	CH	OTH
biến_chứng	N	OTH
bàn_chân	N	OTH
đái_tháo_đường	N	OTH

nếu	C	OTH
bị	V	OTH
mắc	V	OTH
đái_tháo_đường	N	OTH
,	CH	OTH
hãy	R	OTH
gặp	V	OTH
bác_sĩ	N	OTH
nếu	C	OTH
bạn	N	OTH
có	V	OTH
bất_kỳ	A	OTH
vấn_đề	N	OTH
nào	P	OTH
sau	N	OTH
đây	P	OTH
:	CH	OTH

thay_đổi	V	B-TC
màu_da	N	I-TC
chân	N	I-TC

thay_đổi	V	B-TC
nhiệt_độ	N	I-TC
da	N	I-TC
chân	N	I-TC

sưng	N	B-TC
ở	E	OTH
bàn_chân	N	OTH
hoặc	Cc	OTH
mắt_cá	N	OTH
chân	N	OTH

đau	V	B-TC
ở	E	I-TC
chân	N	I-TC

vết	N	OTH
loét	V	OTH
hở	T	OTH
ở	E	OTH
bàn_chân	N	OTH
chậm	A	OTH
lành	A	OTH
hoặc	Cc	OTH
chảy	V	B-TC
nước	N	I-TC

móng	N	OTH
chân	N	OTH
mọc	V	OTH
ngược	A	OTH
hoặc	Cc	OTH
móng	N	OTH
chân	N	OTH
bị	V	OTH
nhiễm	V	OTH
nấm	N	OTH
hoặc	Cc	OTH
xuất_hiện	V	B-TC
vết	N	I-TC
chai	N	I-TC

các	L	OTH
vết	N	OTH
nứt	V	B-TC
khô	A	I-TC
trên	E	I-TC
da	N	I-TC
,	CH	OTH
đặc_biệt	A	OTH
là	T	OTH
quanh	N	OTH
gót	N	OTH
chân	N	OTH

mùi	N	OTH
hôi	A	OTH
chân_không	N	OTH
bình_thường	A	OTH
hoặc	Cc	OTH
không	R	OTH
biến	V	OTH
mất	V	OTH
dù	C	OTH
đã	R	OTH
rửa	V	OTH

bàn_chân	N	OTH
là	V	OTH
vị_trí	N	OTH
có_thể	R	OTH
xuất_hiện	V	B-TC
biến_chứng	N	I-TC
đái_tháo_đường	N	I-TC

do_đó	C	OTH
người_bệnh	N	OTH
tiểu_đường	N	OTH
cần	V	OTH
quan_tâm	V	OTH
đến	E	OTH
thông_tin	N	OTH
này	P	OTH

 nhiễm	N	OTH
trùng	V	OTH
da	N	OTH
và	Cc	OTH
xươngmột	N	OTH
vết	N	OTH
cắt	V	OTH
nhỏ	A	OTH
hoặc	Cc	OTH
vết_thương	N	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
nhiễm_trùng	N	OTH

tổn_thương	N	OTH
thần_kinh	N	OTH
và	Cc	OTH
mạch_máu	N	OTH
,	CH	OTH
cùng	A	OTH
với	E	OTH
các	L	OTH
vấn_đề	N	OTH
về	E	OTH
hệ_thống	N	OTH
miễn_dịch	V	OTH
,	CH	OTH
khiến	V	B-TC
vết_thương	N	I-TC
càng	R	OTH
trầm_trọng	A	OTH

nhiễm_trùng	N	OTH
có_thể	R	OTH
được	V	OTH
điều_trị	V	OTH
bằng	E	OTH
kháng_sinh	N	OTH

trường_hợp	N	OTH
nghiêm_trọng	A	OTH
có_thể	R	OTH
yêu_cầu	V	OTH
điều_trị	V	OTH
trong	E	OTH
bệnh	N	OTH
viện.áp	Np	OTH
xeđôi	V	OTH
khi	N	OTH
nhiễm_trùng	V	OTH
ăn	V	OTH
vào	E	OTH
xương	N	OTH
hoặc	Cc	OTH
mô	P	OTH
và	Cc	OTH
tạo	V	OTH
ra	V	OTH
một	M	OTH
túi	N	OTH
mủ	N	OTH
gọi	V	OTH
là	C	OTH
áp	V	OTH
xe	N	OTH

phương_pháp	N	OTH
điều_trị	V	OTH
phổ_biến	V	OTH
là	C	OTH
dẫn_lưu	V	OTH
áp	V	OTH
xe	N	OTH

nó	P	OTH
có_thể	R	OTH
yêu_cầu	V	OTH
loại_bỏ	V	OTH
một_số	L	OTH
xương	N	OTH
hoặc	Cc	OTH
mô.hoại	N	OTH
thưđái	Np	OTH
tháo	V	OTH
đường	N	OTH
ảnh_hưởng	V	OTH
đến	E	OTH
các	L	OTH
mạch_máu	N	OTH
cung_cấp	V	OTH
máu	N	OTH
cho	E	OTH
chân	N	OTH
của	E	OTH
bạn	N	OTH

khi	N	OTH
dòng	N	OTH
máu	N	OTH
bị	V	OTH
giảm	V	OTH
,	CH	OTH
mô	P	OTH
có_thể	R	OTH
chết	V	OTH
gây	V	B-TC
hoại_thư	N	I-TC

điều_trị	N	OTH
thường	R	OTH
là	V	OTH
liệu_pháp	N	OTH
oxy	Nb	OTH
hoặc	Cc	OTH
phẫu_thuật	V	OTH
để	E	OTH
loại_bỏ	V	OTH
phần	N	OTH
bị	V	OTH
ảnh_hưởng	V	OTH

 biến	V	B-TC
dạng	N	I-TC
bàn	Nc	OTH
chântổn	Np	OTH
thương	V	OTH
thần_kinh	N	OTH
có_thể	R	OTH
làm	V	OTH
suy_yếu	A	OTH
các	L	OTH
cơ	N	OTH
ở	E	OTH
bàn_chân	N	OTH

lực	V	B-TC
tì	N	OTH
đè	V	OTH
lên	R	OTH
bàn_chân	N	OTH
không	R	OTH
cân_đối	A	OTH
gây	V	OTH
ra	V	OTH
biến_dạng	V	OTH
bàn_chân	N	OTH

và	Cc	OTH
biến_dạng	V	OTH
là	V	OTH
một	M	OTH
trong	E	OTH
những	L	OTH
biến_chứng	N	OTH
bàn_chân	N	OTH
đái_tháo_đường	V	OTH
nguy	A	OTH
hiểm.bàn	Np	OTH
chân	N	OTH
charcotbệnh	Np	OTH
tiểu_đường	N	OTH
có_thể	R	OTH
làm	V	OTH
suy_yếu	A	OTH
xương	N	OTH
ở	E	OTH
bàn_chân	N	OTH
đến	E	OTH
mức	N	OTH
chúng	P	OTH
bị	V	OTH
gãy	V	OTH

tổn_thương	N	OTH
thần_kinh	N	OTH
có_thể	R	OTH
làm	V	OTH
giảm	V	OTH
cảm_giác	N	OTH
và	Cc	OTH
bạn	N	OTH
có_thể	A	OTH
không	R	OTH
nhận	V	OTH
ra	R	OTH
điều	N	OTH
đó	P	OTH

bạn	N	OTH
tiếp_tục	V	OTH
đi	V	OTH
trên	E	OTH
xương	N	OTH
gãy	V	OTH
và	Cc	OTH
bàn_chân	N	OTH
của	E	OTH
bạn	N	OTH
sẽ	R	OTH
thay_đổi	V	OTH
hình	N	OTH
dạng.cắt	Np	OTH
cụt	A	OTH
chicác	V	OTH
vấn_đề	N	OTH
về	E	OTH
lưu_lượng	N	OTH
máu	N	OTH
và	Cc	OTH
dây_thần_kinh	N	OTH
khiến	V	OTH
những	L	OTH
người	N	OTH
mắc	V	OTH
bệnh	N	OTH
dễ	A	OTH
bị	V	OTH
chấn_thương	V	OTH
bàn_chân	N	OTH
và	Cc	OTH
không	R	OTH
nhận	V	OTH
ra	R	OTH
nó	P	OTH
cho	E	OTH
đến	E	OTH
khi	N	OTH
nhiễm_trùng	N	OTH

khi	N	OTH
nhiễm_trùng	N	OTH
không_thể	R	OTH
chữa	V	OTH
lành	A	OTH

nó	P	OTH
tạo	V	OTH
ra	V	OTH
áp	V	OTH
xe	N	OTH
hoặc	Cc	OTH
nếu	C	OTH
lưu_lượng	V	OTH
máu	N	OTH
thấp	A	OTH
dẫn	V	OTH
đến	E	OTH
hoại_thư	N	OTH

và	Cc	OTH
lúc	N	OTH
này	P	OTH
thường	R	OTH
phải	V	OTH
cắt	V	OTH
cụt	A	OTH
chi	P	OTH

#	I	OTH
#	CH	OTH
#	CH	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
nguy_hiểm	A	OTH
như_thế_nào	X	OTH

thiếu	V	B-TC
máu	N	I-TC
,	CH	OTH
giảm	V	OTH
trí	N	OTH
nhớchảy	V	OTH
máu	N	OTH
là	V	OTH
dấu_hiệu	N	OTH
sớm	A	OTH
nhất	A	OTH
của	E	OTH
bệnh	N	OTH
trĩ	N	OTH

 lúc	V	B-TC
đầu	N	I-TC
,	CH	OTH
máu	N	OTH
chỉ	R	OTH
chảy	V	OTH
ít	A	OTH
thấm	V	OTH
vào	E	OTH
giấy_vệ_sinh	N	OTH
hoặc	Cc	OTH
dính	V	OTH
vào	E	OTH
phân	N	OTH

nhưng	C	OTH
khi	N	OTH
bệnh	N	OTH
nặng	A	OTH
thì	C	OTH
máu	N	OTH
có_thể	R	OTH
chảy	V	OTH
thành	V	OTH
giọt	N	OTH
hoặc	Cc	OTH
phun	V	OTH
thành	V	OTH
tia	N	OTH

nếu	C	OTH
không	R	OTH
can_thiệp	V	OTH
kịp_thời	A	OTH
,	CH	OTH
lượng	N	OTH
máu	N	OTH
mất	V	OTH
đi	R	OTH
nhiều	A	OTH
sẽ	R	OTH
dẫn	V	OTH
đến	E	OTH
tình_trạng	N	OTH
thiếu	A	OTH
máu.do	N	OTH
đó	P	OTH
,	CH	OTH
thiếu	A	OTH
máu	N	OTH
là	V	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
cấp_tính	N	OTH

thiếu	V	B-TC
máu	N	I-TC
thường_xuyên	A	OTH
sẽ	R	OTH
khiến	V	OTH
người_bệnh	N	OTH
cảm_thấy	V	B-TC
mệt_mỏi	A	I-TC
,	CH	OTH
trí_nhớ	N	B-TC
suy_giảm	V	I-TC
,	CH	OTH
mất	V	B-TC
tập_trung	V	I-TC
,	CH	OTH
da	N	OTH
xanh	A	OTH

nặng	A	OTH
hơn	R	OTH
có_thể	R	OTH
đe_doạ	V	OTH
đến	E	OTH
tính	N	OTH
mạng.gây	Np	OTH
suy_giảm	V	OTH
ham_muốn	V	OTH
tình	N	OTH
dụcbệnh	V	OTH
trĩ	N	OTH
gây	V	OTH
ảnh_hưởng	V	OTH
đến	E	OTH
đến	E	OTH
đời_sống	N	OTH
tình_dục	N	OTH

biểu_hiện	V	OTH
bệnh	N	OTH
trĩ	N	OTH
là	V	OTH
ở	E	OTH
khu_vực	N	OTH
hậu_môn	N	OTH

do_đó	C	OTH
,	CH	OTH
người_bệnh	N	OTH
luôn	R	OTH
cảm_thấy	V	OTH
tự_ti	A	OTH
,	CH	OTH
sợ	V	OTH
bạn	N	OTH
tình	N	OTH
phát_hiện	V	OTH

hệ_quả	N	OTH
là	V	OTH
giảm	V	OTH
ham_muốn	V	B-TC
tình_dục	N	I-TC
,	CH	OTH
khó	A	OTH
hoà_hợp	V	OTH
trong	E	OTH
quan	N	OTH
hệ.nguy	Np	OTH
cơ	N	OTH
hình_thành	V	OTH
các	L	OTH
bệnh_lý	N	OTH
nguy_hiểm	A	OTH
kháctắc	Np	OTH
mạchtắc	Np	OTH
mạch	N	OTH
là	V	OTH
một	M	OTH
trong	E	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
do	E	OTH
để	E	OTH
lâu	A	OTH
không	R	OTH
điều_trị	V	OTH

khi	N	B-TC
bị	V	I-TC
tắc	V	I-TC
mạch	N	I-TC
,	CH	OTH
người_bệnh	N	OTH
sẽ	R	OTH
thấy	V	OTH
đau	V	B-TC
rát	A	I-TC
ở	E	I-TC
hậu_môn	N	I-TC

có_khi	X	OTH
có	V	OTH
cục	Nc	OTH
máu	N	OTH
đông	A	OTH
hình_thành	V	OTH
gây	V	OTH
hoại_tử	V	OTH
vùng	N	OTH
da	N	OTH
và	Cc	OTH
rỉ	V	OTH
máu	N	OTH

trĩ	N	OTH
nội	N	OTH
bị	V	OTH
tắc	V	OTH
mạch	N	OTH
ít	A	OTH
hơn	A	OTH
nhiều	A	OTH
so	V	OTH
với	E	OTH
trĩ	N	OTH
ngoại.việc	N	OTH
tăng	V	OTH
áp_lực	N	OTH
khi	N	OTH
đi_ngoài	V	OTH
chẳng_hạn	X	OTH
như	C	OTH
rặn	V	B-TC
,	CH	OTH
khiêng_vác	V	B-TC
nặng	A	I-TC
,	CH	OTH
hoạt_động	V	B-TC
thể_thao	N	I-TC
,	CH	OTH
hậu_sản	N	OTH
là	V	OTH
những	L	OTH
yếu_tố	N	OTH
thuận_lợi	A	OTH
của	E	OTH
tắc	N	OTH
mạch	N	OTH
trĩ.nghẹtnghẹt	Np	OTH
là	V	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
thường	R	OTH
gặp	V	OTH
thứ	N	OTH
hai	M	OTH

đó	P	OTH
là	V	OTH
khi	N	OTH
búi	V	OTH
trĩ	N	OTH
sa	V	OTH
ra	V	OTH
ngoài	N	OTH
làm	V	OTH
tắc	V	OTH
mạch	N	OTH
gây	V	OTH
phù_nề	A	OTH
và	Cc	OTH
do_đó	C	OTH
không_thể	R	OTH
tự	P	OTH
thụt	V	OTH
lại	R	OTH
vào	E	OTH
trong	E	OTH
lòng	N	OTH
trực_tràng	A	OTH

nặng	A	OTH
hơn	R	OTH
có_thể	R	OTH
có	V	OTH
tình_trạng	N	OTH
hoại	V	OTH
tử.dấu	N	OTH
hiệu	N	OTH
của	E	OTH
tình_trạng	N	OTH
hoại_tử	V	OTH
là	V	OTH
búi	N	OTH
trĩ	N	OTH
bị	V	OTH
sa	V	OTH
ra	V	OTH
ngoài	N	OTH
có	V	OTH
màu	N	OTH
xám	A	OTH
,	CH	OTH
mặt	N	OTH
trong	E	OTH
màu	N	OTH
nâu	A	OTH
đỏ	A	OTH
,	CH	OTH
sưng	A	OTH
nề	V	OTH
rải_rác	A	OTH
những	L	OTH
nốt	N	OTH
xám	A	OTH
đen.gây	Np	OTH
táo	V	OTH
bóntrĩ	N	OTH
và	Cc	OTH
táo_bón	N	OTH
thường	R	OTH
đi	V	OTH
cùng	A	OTH
với	E	OTH
nhau	N	OTH

bởi	C	OTH
khi	N	OTH
mắc	V	OTH
bệnh	N	OTH
trĩ	N	OTH
việc	N	OTH
đại_tiện	V	OTH
thường	R	OTH
khó_khăn	A	OTH
hơn	A	OTH
và	Cc	OTH
đau	V	OTH
rát	A	OTH

thậm_chí	R	OTH
người_bệnh	N	OTH
cảm_thấy	V	OTH
sợ	V	OTH
đi_ngoài	N	OTH
nên	C	OTH
không	R	OTH
đi	V	OTH

điều	N	OTH
này	P	OTH
gây	V	OTH
nên	V	OTH
táo	V	OTH
bón.cũng	N	OTH
vì_thế	C	OTH
mà	C	OTH
bệnh	N	OTH
tiến_triển	V	OTH
càng	R	OTH
nặng	A	OTH
thêm	V	OTH

trầm_trọng	A	OTH
hơn	R	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
tình_trạng	N	OTH
nứt	V	OTH
kẽ	N	OTH
hậu	A	OTH
môn.áp	V	OTH
xe	N	OTH
hậu	A	OTH
mônáp	V	OTH
xe	N	OTH
có_thể	R	OTH
được	V	OTH
hình_thành	V	OTH
trong	E	OTH
khoang	N	OTH
trống	A	OTH
của	E	OTH
búi	N	OTH
trĩ	N	OTH

khối	N	OTH
áp	V	OTH
xe	N	OTH
thường	R	OTH
xảy	V	OTH
ra	V	OTH
ở	E	OTH
những	L	OTH
khu_vực	N	OTH
bị	V	OTH
viêm	V	OTH
và	Cc	OTH
sưng	V	OTH

khi	N	OTH
có	V	OTH
áp	V	OTH
xe	N	OTH
xảy	V	OTH
ra	V	OTH
,	CH	OTH
người_bệnh	N	OTH
sẽ	R	OTH
cảm_thấy	V	OTH
đau_đớn	A	OTH

nếu	C	OTH
mủ	N	OTH
áp	V	OTH
xe	N	OTH
chảy	V	OTH
ra	V	OTH
khỏi	V	OTH
búi	N	OTH
trĩ	N	OTH
cần	V	OTH
phải	V	OTH
được	V	OTH
can_thiệp	V	OTH
y_tế	N	OTH
ngay	R	OTH

đây	P	OTH
là	V	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
khá	R	OTH
thường	R	OTH
gặp	V	OTH

nếu	C	OTH
không	R	OTH
được	V	OTH
can_thiệp	V	OTH
kịp_thời	A	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
rò	N	OTH
hậu	A	OTH
môn.ung	Np	OTH
thư	N	OTH
trực	V	OTH
tràngcó	V	OTH
nhiều	A	OTH
nguyên_nhân	N	OTH
gây	V	OTH
ung_thư	N	OTH
trực_tràng	A	OTH
,	CH	OTH
nhưng	C	OTH
đáng	V	OTH
buồn	A	OTH
là	C	OTH
bệnh	N	OTH
trĩ	N	OTH
lại	R	OTH
nằm	V	OTH
trong	E	OTH
nhóm	N	OTH
có	V	OTH
nguy_cơ	N	OTH
cao	A	OTH
mắc	V	OTH
căn_bệnh	N	OTH
có_thể	R	OTH
đe_doạ	V	OTH
đến	E	OTH
tính_mạng	N	OTH
này.viêm	Np	OTH
nhiễm	V	OTH
phụ	V	OTH
khoacấu	N	OTH
tạo	V	OTH
hậu_môn	N	OTH
và	Cc	OTH
cơ_quan	N	OTH
sinh_dục	V	OTH
nằm	V	OTH
sát	A	OTH
nhau	N	OTH
ở	E	OTH
cả	P	OTH
nam	N	OTH
lẫn	C	OTH
nữ	N	OTH

do_đó	C	OTH
,	CH	OTH
nếu	C	OTH
nữ_giới	N	OTH
mắc	V	OTH
bệnh	N	OTH
trĩ	N	OTH
không	R	OTH
được	V	OTH
xử_lý	V	OTH
tốt	A	OTH
thì	C	OTH
vi_khuẩn	N	OTH
có_thể	R	OTH
xâm_nhập	V	OTH
sang	V	B-TC
âm_hộ	N	I-TC
,	CH	OTH
âm_đạo	N	OTH
gây	V	OTH
ra	V	OTH
bệnh	N	OTH
phụ	V	OTH
khoa.ở	N	OTH
nam_giới	N	OTH
cũng	R	OTH
có_thể	R	OTH
có	V	OTH
biến_chứng	N	OTH
viêm_nhiễm	V	OTH
đường	N	OTH
tiết_niệu	N	OTH
sinh	V	OTH
dục.biểu	N	OTH
hiện	N	OTH
của	E	OTH
tình_trạng	N	OTH
viêm_nhiễm	V	OTH
là	V	OTH
cảm_giác	N	OTH
ngứa_ngáy	V	OTH
hay	C	OTH
nóng	A	OTH
rát	A	OTH
ở	E	OTH
vùng	N	OTH
sinh_dục	N	OTH

nếu	C	OTH
búi	V	OTH
trĩ	N	OTH
bị	V	OTH
sa	V	OTH
ra	V	OTH
ngoài	N	OTH
lâu	A	OTH
và	Cc	OTH
chảy_máu	V	OTH
nhiều	A	OTH
thì	C	OTH
rất	R	OTH
dễ	A	OTH
bị	V	OTH
bội_nhiễm	V	OTH
vi_khuẩn	N	OTH
khác.bệnh	N	OTH
trĩ	N	OTH
là	V	OTH
một	M	OTH
bệnh	N	OTH
nhạy_cảm	A	OTH
nên	C	OTH
nhiều	A	OTH
người	N	OTH
ngần_ngại	V	OTH
đi	V	OTH
khám	V	OTH

bệnh	N	OTH
phổ_biến	V	OTH
ở	E	OTH
cả	P	OTH
nam	N	OTH
và	Cc	OTH
nữ	N	OTH

bệnh	N	OTH
không	R	OTH
ảnh_hưởng	V	OTH
đến	E	OTH
tính_mạng	N	OTH
nhưng	C	OTH
gây	V	OTH
nhiều	A	OTH
bất_tiện	A	OTH
trong	E	OTH
cuộc_sống	N	OTH
và	Cc	OTH
sinh_hoạt	N	OTH

nếu	C	OTH
không	R	OTH
điều_trị	V	OTH
có_thể	R	OTH
để	V	OTH
lại	V	OTH
nhiều	A	OTH
biến_chứng	N	OTH
bệnh	N	OTH
trĩ	N	OTH
nguy_hiểm	A	OTH

hy_vọng	V	OTH
qua	E	OTH
bài	N	OTH
viết	V	OTH
trên	E	OTH
bạn	N	OTH
đã	R	OTH
hiểu	V	OTH
được	R	OTH
một_số	L	OTH
biến_chứng	N	OTH
của	E	OTH
bệnh	N	OTH
trĩ	N	OTH
gây	V	OTH
ra	V	OTH

do_đó	C	OTH
,	CH	OTH
khi	N	OTH
có	V	OTH
các	L	OTH
dấu_hiệu	N	OTH
của	E	OTH
bệnh	N	OTH
,	CH	OTH
bạn	N	OTH
đừng	R	OTH
ngần_ngại	V	OTH
mà	C	OTH
hãy	R	OTH
đi	V	OTH
